"country","emissions_type","year","total_emissions","proportion"
"South America","Cement",1976,17.641,0.042069491808361
"South America","Cement",1977,18.45,0.0424324243518418
"South America","Cement",1978,20.653,0.0446927253408813
"South America","Cement",1979,22.054,0.0446132901239438
"South America","Cement",1980,23.713,0.0466466281370856
"South America","Cement",1981,23.797,0.0485930735930736
"South America","Cement",1982,22.933,0.046719090594251
"South America","Cement",1983,19.406,0.0399435200355676
"South America","Cement",1984,18.613,0.0378726374111581
"South America","Cement",1985,19.14,0.0381425343063599
"South America","Cement",1986,22.144,0.0418002182128443
"South America","Cement",1987,23.205,0.0416419171970979
"South America","Cement",1988,23.394,0.0403239846177978
"South America","Cement",1989,21.676,0.0374067247889443
"South America","Cement",1990,21.335,0.0356058077436582
"South America","Cement",1991,22.987,0.0378905136079147
"South America","Cement",1992,21.75,0.0351567424974703
"South America","Cement",1993,23.224,0.0355409729693332
"South America","Cement",1994,24.705,0.0376425594807292
"South America","Cement",1995,26.413,0.0383123033653267
"South America","Cement",1996,28.549,0.0396662637377906
"South America","Cement",1997,31.297,0.040815767612127
"South America","Cement",1998,32.436,0.0392616352962537
"South America","Cement",1999,31.303,0.0385336934390672
"South America","Cement",2000,31.027,0.0382233008512683
"South America","Cement",2001,29.918,0.0378092426524856
"South America","Cement",2002,27.623,0.0337083724846547
"South America","Cement",2003,27.61,0.0336687197960122
"South America","Cement",2004,27.439,0.0320353709536941
"South America","Cement",2005,30.41,0.0345137544291327
"South America","Cement",2006,34.762,0.0382416876419129
"South America","Cement",2007,36.155,0.0383082289317985
"South America","Cement",2008,38.344,0.0388254353989469
"South America","Cement",2009,38.052,0.0395888387190745
"South America","Cement",2010,40.34,0.0376260341563057
"South America","Cement",2011,43.338,0.0397991766130936
"South America","Cement",2012,46.479,0.0406332915160443
"South America","Cement",2013,49.248,0.0407551216993217
"South America","Cement",2014,49.797,0.0405362503825941
"South America","Cement",2015,48.401,0.0405571634704819
"South America","Cement",2016,43.96,0.0381819950526696
"South America","Cement",2017,41.578,0.0366741847363486
"South America","Cement",2018,40.566,0.0380106931427832
"South America","Cement",2019,41.06,0.0384775413357123
"South America","Cement",2020,41.313,0.0429716632289752
"South America","Cement",2021,46.898,0.043187860470556
"South America","Cement",2022,46.879,0.0431908073849748
"South America","Coal",1900,3.048,0.96303317535545
"South America","Coal",1901,6.282,0.98140915481956
"South America","Coal",1902,7.28,0.98658354790622
"South America","Coal",1903,7.562,0.985148514851485
"South America","Coal",1904,8.544,0.98603577611079
"South America","Coal",1905,9.057,0.983280859841494
"South America","Coal",1906,12.113,0.982480330927083
"South America","Coal",1907,12.378,0.975875118259224
"South America","Coal",1908,14.494,0.973601128501377
"South America","Coal",1909,12.82,0.956288229151126
"South America","Coal",1910,16.719,0.969385980170465
"South America","Coal",1911,18.558,0.968428742889944
"South America","Coal",1912,19.251,0.962983342504127
"South America","Coal",1913,20.218,0.957155707049188
"South America","Coal",1914,16.276,0.94655423088107
"South America","Coal",1915,13.722,0.909404201736364
"South America","Coal",1916,12.073,0.886417033773862
"South America","Coal",1917,9.178,0.844575319775467
"South America","Coal",1918,9.237,0.839803618510774
"South America","Coal",1919,11.047,0.856290210061236
"South America","Coal",1920,12.617,0.861699221417839
"South America","Coal",1921,11.798,0.817658881419364
"South America","Coal",1922,13.283,0.773977391912365
"South America","Coal",1923,15.343,0.776467611336032
"South America","Coal",1924,18.43,0.757407635721037
"South America","Coal",1925,17.966,0.680917187796096
"South America","Coal",1926,17.388,0.63503889558453
"South America","Coal",1927,19.686,0.654433030816795
"South America","Coal",1928,18.554,0.590365279368716
"South America","Coal",1929,19.463,0.565374001452433
"South America","Coal",1930,18.186,0.624476340910652
"South America","Coal",1931,14.286,0.559248385202584
"South America","Coal",1932,13.341,0.460653982942578
"South America","Coal",1933,14.929,0.453782789750448
"South America","Coal",1934,16.528,0.443621332903884
"South America","Coal",1935,17.86,0.434750858060904
"South America","Coal",1936,18.051,0.455879381755733
"South America","Coal",1937,20.145,0.401606826020215
"South America","Coal",1938,19.475,0.420871782681045
"South America","Coal",1939,19.298,0.410063534561527
"South America","Coal",1940,18.109,0.3570597629986
"South America","Coal",1941,15.228,0.300041376864422
"South America","Coal",1942,14.411,0.299194452518374
"South America","Coal",1943,15.244,0.313856289890879
"South America","Coal",1944,14.871,0.276079086605402
"South America","Coal",1945,15.829,0.292387830873525
"South America","Coal",1946,17.17,0.144557823129252
"South America","Coal",1947,19.01,0.306079732079603
"South America","Coal",1948,20.863,0.300169774401473
"South America","Coal",1949,17.716,0.250137663254501
"South America","Coal",1950,17.902,0.159029936928134
"South America","Coal",1951,21.089,0.16064504825674
"South America","Coal",1952,19.561,0.138276439775772
"South America","Coal",1953,18.103,0.128726036748393
"South America","Coal",1954,19.583,0.129653537781132
"South America","Coal",1955,19.91,0.11707219550057
"South America","Coal",1956,20.221,0.109796490161157
"South America","Coal",1957,19.207,0.0995676605980177
"South America","Coal",1958,19.613,0.109731671291738
"South America","Coal",1959,19.308,0.0980230893417405
"South America","Coal",1960,20.687,0.103881169623533
"South America","Coal",1961,20.525,0.101731794841293
"South America","Coal",1962,21.05,0.0976213774585051
"South America","Coal",1963,21.429,0.0976802702172952
"South America","Coal",1964,21.806,0.0947477275492292
"South America","Coal",1965,22.097,0.0920351697050726
"South America","Coal",1966,22.709,0.0901186555022025
"South America","Coal",1967,24.742,0.0925533148540926
"South America","Coal",1968,25.105,0.0872898593557136
"South America","Coal",1969,26.963,0.0866325658507747
"South America","Coal",1970,24.293,0.0719097997193822
"South America","Coal",1971,24.722,0.0713399396314401
"South America","Coal",1972,24.428,0.0673771775946337
"South America","Coal",1973,26.058,0.0663615735470513
"South America","Coal",1974,27.167,0.0652221928792644
"South America","Coal",1975,28.557,0.0693706912048351
"South America","Coal",1976,28.788,0.0686523740252307
"South America","Coal",1977,32.801,0.0754377209303395
"South America","Coal",1978,36.288,0.078526587767874
"South America","Coal",1979,38.788,0.0784646910913
"South America","Coal",1980,39.611,0.0779201107889384
"South America","Coal",1981,39.15,0.079943641264396
"South America","Coal",1982,39.523,0.0805162262920936
"South America","Coal",1983,43.331,0.0891885327559094
"South America","Coal",1984,49.413,0.100542665470239
"South America","Coal",1985,55.942,0.111482218086018
"South America","Coal",1986,56.858,0.107328251767788
"South America","Coal",1987,62.713,0.112539950578824
"South America","Coal",1988,65.179,0.112348336898497
"South America","Coal",1989,68.64,0.118453478017768
"South America","Coal",1990,66.519,0.111013017356475
"South America","Coal",1991,68.307,0.112593522991945
"South America","Coal",1992,67.412,0.108964888516757
"South America","Coal",1993,69.061,0.105687871780706
"South America","Coal",1994,72.209,0.110023540884193
"South America","Coal",1995,75.141,0.108992722794609
"South America","Coal",1996,77.874,0.108198907923805
"South America","Coal",1997,82.109,0.107081888451421
"South America","Coal",1998,82.876,0.100315923258488
"South America","Coal",1999,78.707,0.096887563796079
"South America","Coal",2000,79.041,0.0973735108964803
"South America","Coal",2001,72.54,0.0916733224818271
"South America","Coal",2002,71.3,0.0870074560386591
"South America","Coal",2003,76.5,0.0932871084532754
"South America","Coal",2004,76.847,0.0897198203899024
"South America","Coal",2005,78.264,0.0888255335955819
"South America","Coal",2006,80.117,0.088136738070512
"South America","Coal",2007,83.729,0.0887155220641836
"South America","Coal",2008,90.6,0.0917375455650061
"South America","Coal",2009,75.971,0.0790393058532221
"South America","Coal",2010,94.736,0.0883624187365338
"South America","Coal",2011,105.565,0.0969449462172048
"South America","Coal",2012,104.75,0.0915754918631132
"South America","Coal",2013,117.824,0.0975051059758952
"South America","Coal",2014,120.822,0.0983527289540692
"South America","Coal",2015,124.872,0.104635319867069
"South America","Coal",2016,118.289,0.102741356068818
"South America","Coal",2017,116.57,0.102821437171489
"South America","Coal",2018,113.568,0.106414199054371
"South America","Coal",2019,116.111,0.108808227034362
"South America","Coal",2020,104.226,0.108410538370565
"South America","Coal",2021,113.634,0.104644320369976
"South America","Coal",2022,95.369,0.0878658697817288
"South America","Flaring",1900,0,0
"South America","Flaring",1901,0,0
"South America","Flaring",1902,0,0
"South America","Flaring",1903,0,0
"South America","Flaring",1904,0,0
"South America","Flaring",1905,0,0
"South America","Flaring",1906,0,0
"South America","Flaring",1907,0,0
"South America","Flaring",1908,0,0
"South America","Flaring",1909,0,0
"South America","Flaring",1910,0,0
"South America","Flaring",1911,0,0
"South America","Flaring",1912,0,0
"South America","Flaring",1913,0,0
"South America","Flaring",1914,0,0
"South America","Flaring",1915,0,0
"South America","Flaring",1916,0,0
"South America","Flaring",1917,0,0
"South America","Flaring",1918,0,0
"South America","Flaring",1919,0,0
"South America","Flaring",1920,0,0
"South America","Flaring",1921,0,0
"South America","Flaring",1922,0,0
"South America","Flaring",1923,0,0
"South America","Flaring",1924,0,0
"South America","Flaring",1925,0,0
"South America","Flaring",1926,0,0
"South America","Flaring",1927,0,0
"South America","Flaring",1928,0,0
"South America","Flaring",1929,0,0
"South America","Flaring",1930,0,0
"South America","Flaring",1931,0,0
"South America","Flaring",1932,0,0
"South America","Flaring",1933,0,0
"South America","Flaring",1934,0,0
"South America","Flaring",1935,0,0
"South America","Flaring",1936,0,0
"South America","Flaring",1937,0,0
"South America","Flaring",1938,0,0
"South America","Flaring",1939,0,0
"South America","Flaring",1940,0,0
"South America","Flaring",1941,0,0
"South America","Flaring",1942,0,0
"South America","Flaring",1943,0,0
"South America","Flaring",1944,0,0
"South America","Flaring",1945,0,0
"South America","Flaring",1946,0,0
"South America","Flaring",1947,0,0
"South America","Flaring",1948,0,0
"South America","Flaring",1949,0,0
"South America","Flaring",1950,27.824,0.247170649373723
"South America","Flaring",1951,33.496,0.255155129992306
"South America","Flaring",1952,35.896,0.253748329952002
"South America","Flaring",1953,32.793,0.233183059332158
"South America","Flaring",1954,34.912,0.231142537456717
"South America","Flaring",1955,36.651,0.215510448884551
"South America","Flaring",1956,41.035,0.222812866513184
"South America","Flaring",1957,43.915,0.227652096379546
"South America","Flaring",1958,39.631,0.221729254319219
"South America","Flaring",1959,37.745,0.191624275285063
"South America","Flaring",1960,34.251,0.171993712997323
"South America","Flaring",1961,32.481,0.160991494676738
"South America","Flaring",1962,37.969,0.176084849440474
"South America","Flaring",1963,34.042,0.155174378586829
"South America","Flaring",1964,35.117,0.152584423935902
"South America","Flaring",1965,37.056,0.154340193175145
"South America","Flaring",1966,37.647,0.149398785666098
"South America","Flaring",1967,42.819,0.16017461760316
"South America","Flaring",1968,41.765,0.145216529615271
"South America","Flaring",1969,44.343,0.142474793884987
"South America","Flaring",1970,46.979,0.139062712757455
"South America","Flaring",1971,42.023,0.121265200353208
"South America","Flaring",1972,39.108,0.107867474266044
"South America","Flaring",1973,39.641,0.100953224997262
"South America","Flaring",1974,28.983,0.0695820229035124
"South America","Flaring",1975,18.091,0.0439466741809949
"South America","Flaring",1976,21.646,0.0516204421338802
"South America","Flaring",1977,19.661,0.0452175552943936
"South America","Flaring",1978,19.511,0.0422214576151617
"South America","Flaring",1979,19.859,0.0401729993911036
"South America","Flaring",1980,17.806,0.0350267726820287
"South America","Flaring",1981,15.217,0.0310728579596504
"South America","Flaring",1982,15.128,0.0308187503819749
"South America","Flaring",1983,15.536,0.0319778690751612
"South America","Flaring",1984,18.02,0.0366660358969037
"South America","Flaring",1985,16.667,0.0332142956783751
"South America","Flaring",1986,16.858,0.0318220772503671
"South America","Flaring",1987,17.763,0.0318761204555936
"South America","Flaring",1988,19.603,0.0337894789459985
"South America","Flaring",1989,17.789,0.0306988479087715
"South America","Flaring",1990,28.179,0.0470277036048064
"South America","Flaring",1991,27.253,0.0449223546942402
"South America","Flaring",1992,27.703,0.0447791833290768
"South America","Flaring",1993,31.587,0.0483393348769518
"South America","Flaring",1994,19.502,0.0297148429464959
"South America","Flaring",1995,20.543,0.0297978135022113
"South America","Flaring",1996,19.839,0.0275645033554249
"South America","Flaring",1997,22.797,0.029730550987432
"South America","Flaring",1998,22.789,0.0275845790715972
"South America","Flaring",1999,22.603,0.0278240766956278
"South America","Flaring",2000,23.077,0.0284294038658175
"South America","Flaring",2001,23.258,0.0293925852534096
"South America","Flaring",2002,21.257,0.025939936788412
"South America","Flaring",2003,20.732,0.0252814161105007
"South America","Flaring",2004,20.161,0.023538216181254
"South America","Flaring",2005,22.751,0.0258211912863268
"South America","Flaring",2006,21.081,0.0231912150388115
"South America","Flaring",2007,21.777,0.0230739400206825
"South America","Flaring",2008,23.378,0.0236715269339814
"South America","Flaring",2009,28.076,0.0292099294617033
"South America","Flaring",2010,25.248,0.0235493830039268
"South America","Flaring",2011,29.243,0.0268551230259056
"South America","Flaring",2012,34.973,0.0305744121902497
"South America","Flaring",2013,38.87,0.0321668205907374
"South America","Flaring",2014,41.791,0.0340191264481593
"South America","Flaring",2015,40.51,0.0339449741160145
"South America","Flaring",2016,39.308,0.0341414436198894
"South America","Flaring",2017,34.946,0.0308243797151484
"South America","Flaring",2018,37.454,0.0350947222050437
"South America","Flaring",2019,40.157,0.0376313353000049
"South America","Flaring",2020,39.122,0.0406926974280243
"South America","Flaring",2021,38.604,0.0355500056634684
"South America","Flaring",2022,39.319,0.036225588335285
"South America","Gas",1900,0,0
"South America","Gas",1901,0,0
"South America","Gas",1902,0,0
"South America","Gas",1903,0,0
"South America","Gas",1904,0,0
"South America","Gas",1905,0,0
"South America","Gas",1906,0,0
"South America","Gas",1907,0,0
"South America","Gas",1908,0,0
"South America","Gas",1909,0,0
"South America","Gas",1910,0,0
"South America","Gas",1911,0,0
"South America","Gas",1912,0,0
"South America","Gas",1913,0,0
"South America","Gas",1914,0.004,0.000232625763303286
"South America","Gas",1915,0.011,0.000729007886539863
"South America","Gas",1916,0.015,0.00110132158590308
"South America","Gas",1917,0.026,0.00239256464525628
"South America","Gas",1918,0.029,0.00263660332757523
"South America","Gas",1919,0.029,0.00224788776063871
"South America","Gas",1920,0.037,0.00252697718890862
"South America","Gas",1921,0.048,0.00332663386236052
"South America","Gas",1922,0.062,0.00361263256030766
"South America","Gas",1923,0.077,0.00389676113360324
"South America","Gas",1924,0.128,0.00526034603213743
"South America","Gas",1925,0.938,0.0355505021792685
"South America","Gas",1926,0.293,0.0107008509550418
"South America","Gas",1927,0.26,0.00864332967654001
"South America","Gas",1928,0.297,0.00945017182130584
"South America","Gas",1929,1.48,0.0429920116194626
"South America","Gas",1930,0.454,0.0155895886271547
"South America","Gas",1931,0.564,0.0220786846741045
"South America","Gas",1932,1.846,0.0637408929249681
"South America","Gas",1933,3.272,0.0994559105139974
"South America","Gas",1934,2.433,0.0653031645059989
"South America","Gas",1935,3.293,0.0801587108395609
"South America","Gas",1936,3.245,0.0819527224972219
"South America","Gas",1937,4.757,0.0948346324834034
"South America","Gas",1938,4.921,0.106347113867698
"South America","Gas",1939,2.005,0.0426042795520707
"South America","Gas",1940,2.243,0.0442258019993296
"South America","Gas",1941,3.492,0.0688038145528343
"South America","Gas",1942,3.224,0.0669351824938754
"South America","Gas",1943,3.031,0.0624047766110768
"South America","Gas",1944,3.772,0.0700269191497262
"South America","Gas",1945,3.852,0.0711528160038421
"South America","Gas",1946,3.972,0.033441099211962
"South America","Gas",1947,4.566,0.0735170992464739
"South America","Gas",1948,4.045,0.0581980893186004
"South America","Gas",1949,4.547,0.0642004941757854
"South America","Gas",1950,2.433,0.0216132184418584
"South America","Gas",1951,4.518,0.0344157773258073
"South America","Gas",1952,5.276,0.0372959713847437
"South America","Gas",1953,5.807,0.0412921667899198
"South America","Gas",1954,6.488,0.0429552240782304
"South America","Gas",1955,7.137,0.041966060235438
"South America","Gas",1956,7.727,0.0419562573302637
"South America","Gas",1957,9.197,0.0476765645087712
"South America","Gas",1958,9.878,0.055265866976994
"South America","Gas",1959,11.113,0.0564186136241331
"South America","Gas",1960,12.894,0.0647480930596914
"South America","Gas",1961,15.279,0.0757300898114554
"South America","Gas",1962,17.291,0.0801886573698343
"South America","Gas",1963,19.184,0.0874468385761627
"South America","Gas",1964,21.581,0.0937700957644646
"South America","Gas",1965,23.461,0.0977163015997967
"South America","Gas",1966,25.34,0.100559546013731
"South America","Gas",1967,27.13,0.101486194810101
"South America","Gas",1968,28.727,0.0998835208010987
"South America","Gas",1969,29.512,0.0948225450946876
"South America","Gas",1970,35.123,0.103967723029015
"South America","Gas",1971,37.167,0.107252307106291
"South America","Gas",1972,39.456,0.108827325985503
"South America","Gas",1973,45.012,0.114631481637112
"South America","Gas",1974,46.823,0.11241207115934
"South America","Gas",1975,47.247,0.114772456748077
"South America","Gas",1976,46.4,0.11065270789116
"South America","Gas",1977,50.242,0.115549586140121
"South America","Gas",1978,52.084,0.112708851336584
"South America","Gas",1979,58.761,0.118868302392902
"South America","Gas",1980,64.457,0.126795500773083
"South America","Gas",1981,64.832,0.13238585314057
"South America","Gas",1982,70.135,0.142878969992055
"South America","Gas",1983,75.901,0.156227615903309
"South America","Gas",1984,81.254,0.16533085908807
"South America","Gas",1985,81.372,0.162159576884907
"South America","Gas",1986,88.54,0.167132917294312
"South America","Gas",1987,95.106,0.170669949448274
"South America","Gas",1988,103.557,0.178500080151547
"South America","Gas",1989,103.584,0.178757066826814
